expiry,tau,strike,type,bid,ask,last,volume,openInterest,impliedVolatility,spot,r,mid_price,moneyness,log_moneyness,underlying
2025-12-19,0.057494866529774126,642.0,call,2.56,2.59,2.61,109.0,1750,0.16452861846923827,619.25,0.0403845900313004,2.575,1.0367379895034317,0.03607923532049232,QQQ
2025-12-19,0.057494866529774126,645.0,call,2.01,2.05,2.0,451.0,22765,0.16339947937011723,619.25,0.0403845900313004,2.03,1.04158255954784,0.04074124842630349,QQQ
2025-12-19,0.057494866529774126,650.0,call,1.28,1.31,1.3,742.0,59461,0.1601646484375,619.25,0.0403845900313004,1.295,1.0496568429551878,0.048463294520213925,QQQ
2025-12-19,0.057494866529774126,657.0,call,0.7,0.73,0.71,83.0,622,0.16028671752929688,619.25,0.0403845900313004,0.715,1.0609608397254744,0.0591749501151416,QQQ
2025-12-19,0.057494866529774126,660.0,call,0.54,0.56,0.55,195.0,43978,0.16040878662109376,619.25,0.0403845900313004,0.55,1.065805409769883,0.06373076665100239,QQQ
2025-12-19,0.057494866529774126,665.0,call,0.36,0.38,0.38,587.0,13866,0.1626060302734375,619.25,0.0403845900313004,0.37,1.0738796931772305,0.07127797228638522,QQQ
2025-12-19,0.057494866529774126,670.0,call,0.25,0.28,0.28,90.0,15112,0.16736672485351564,619.25,0.0403845900313004,0.265,1.081953976584578,0.07876864401554273,QQQ
2025-12-19,0.057494866529774126,675.0,call,0.18,0.21,0.22,102.0,10437,0.17237155761718753,619.25,0.0403845900313004,0.195,1.0900282599919258,0.08620362250306093,QQQ
2025-12-19,0.057494866529774126,680.0,call,0.14,0.16,0.16,50.0,7002,0.17749845947265624,619.25,0.0403845900313004,0.15000000000000002,1.0981025433992733,0.0935837298006834,QQQ
2025-12-26,0.07665982203969883,605.0,call,21.17,21.87,21.48,54.0,1736,0.19715158325195312,619.25,0.040287298403242335,21.520000000000003,0.9769882922890594,-0.023280610338627453,QQQ
2025-12-26,0.07665982203969883,620.0,call,11.91,12.0,11.96,71.0,739,0.17752897674560547,619.25,0.040287298403242335,11.955,1.001211142511102,0.0012104096696682644,QQQ
2025-12-26,0.07665982203969883,625.0,call,9.36,9.44,9.33,85.0,1224,0.17292086853027344,619.25,0.040287298403242335,9.399999999999999,1.0092854259184498,0.00924258136693265,QQQ
2025-12-26,0.07665982203969883,635.0,call,5.27,5.34,5.22,130.0,1339,0.1637351693725586,619.25,0.040287298403242335,5.305,1.0254339927331448,0.025115930523222616,QQQ
2025-12-26,0.07665982203969883,650.0,call,1.78,1.83,1.98,112.0,2472,0.1540001593017578,619.25,0.040287298403242335,1.8050000000000002,1.0496568429551878,0.048463294520213925,QQQ
2025-12-26,0.07665982203969883,665.0,call,0.55,0.59,0.57,107.0,403,0.15418326293945314,619.25,0.040287298403242335,0.5700000000000001,1.0738796931772305,0.07127797228638522,QQQ
2025-12-31,0.09034907597535935,580.0,call,42.03,43.84,42.37,1300.0,3829,0.24262231994628902,619.25,0.04021871382627458,42.935,0.9366168752523214,-0.06548096482900387,QQQ
2025-12-31,0.09034907597535935,600.0,call,25.97,26.76,25.8,65.0,6242,0.2052996951293945,619.25,0.04021871382627458,26.365000000000002,0.9689140088817118,-0.031579413153322564,QQQ
2025-12-31,0.09034907597535935,610.0,call,18.77,19.4,19.02,73.0,2795,0.19107864593505858,619.25,0.04021871382627458,19.085,0.985062575696407,-0.015050111202111966,QQQ
2025-12-31,0.09034907597535935,615.0,call,15.43,16.47,16.06,61.0,3783,0.1895527822875977,619.25,0.04021871382627458,15.95,0.9931368591037545,-0.006886800562951123,QQQ
2025-12-31,0.09034907597535935,617.0,call,14.72,14.8,14.86,123.0,277,0.18128260131835935,619.25,0.04021871382627458,14.760000000000002,0.9963665724666936,-0.003640044464081127,QQQ
2025-12-31,0.09034907597535935,620.0,call,13.03,13.09,13.34,106.0,8486,0.17841397766113282,619.25,0.04021871382627458,13.059999999999999,1.001211142511102,0.0012104096696682644,QQQ
2025-12-31,0.09034907597535935,625.0,call,10.43,10.51,10.55,60.0,7478,0.17405000762939454,619.25,0.04021871382627458,10.469999999999999,1.0092854259184498,0.00924258136693265,QQQ
2025-12-31,0.09034907597535935,630.0,call,8.13,8.21,8.15,144.0,3625,0.16931983032226564,619.25,0.04021871382627458,8.170000000000002,1.0173597093257973,0.017210751016109433,QQQ
2025-12-31,0.09034907597535935,635.0,call,6.17,6.24,6.47,70.0,6162,0.16471172210693358,619.25,0.04021871382627458,6.205,1.0254339927331448,0.025115930523222616,QQQ
2025-12-31,0.09034907597535935,640.0,call,4.55,4.62,4.62,240.0,11232,0.1606224075317383,619.25,0.04021871382627458,4.585,1.0335082761404926,0.032959107984248635,QQQ
2025-12-31,0.09034907597535935,642.0,call,4.02,4.1,4.23,104.0,329,0.15970688934326172,619.25,0.04021871382627458,4.06,1.0367379895034317,0.03607923532049232,QQQ
2025-12-31,0.09034907597535935,650.0,call,2.33,2.39,2.34,834.0,12542,0.15506826385498051,619.25,0.04021871382627458,2.3600000000000003,1.0496568429551878,0.048463294520213925,QQQ
2025-12-31,0.09034907597535935,660.0,call,1.13,1.18,1.16,171.0,6429,0.152901537475586,619.25,0.04021871382627458,1.1549999999999998,1.065805409769883,0.06373076665100239,QQQ
2025-12-31,0.09034907597535935,670.0,call,0.56,0.6,0.57,241.0,7768,0.15467153930664065,619.25,0.04021871382627458,0.5800000000000001,1.081953976584578,0.07876864401554273,QQQ
2026-01-02,0.09582477754962354,607.0,call,21.0,22.84,21.5,79.0,444,0.2079241806030273,619.25,0.040191490600857416,21.92,0.9802180056519983,-0.019980277309970713,QQQ
2026-01-02,0.09582477754962354,629.0,call,8.98,9.14,9.1,68.0,185,0.17208164352416994,619.25,0.040191490600857416,9.06,1.0157448526443278,0.01562218833097156,QQQ
2026-01-16,0.13415468856947296,570.0,call,54.63,55.14,54.9,64.0,490,0.255439574584961,619.25,0.04000425975666072,54.885000000000005,0.9204683084376262,-0.08287270754087309,QQQ
2026-01-16,0.13415468856947296,580.0,call,45.94,46.56,46.97,50.0,1754,0.24250025085449217,619.25,0.04000425975666072,46.25,0.9366168752523214,-0.06548096482900387,QQQ
2026-01-16,0.13415468856947296,600.0,call,30.36,30.77,31.1,153.0,12239,0.21846789840698239,619.25,0.04000425975666072,30.564999999999998,0.9689140088817118,-0.031579413153322564,QQQ
2026-01-16,0.13415468856947296,604.78,call,26.85,27.39,27.22,62.0,4456,0.21356987609863282,619.25,0.04000425975666072,27.12,0.976633023819136,-0.023644312833998826,QQQ
2026-01-16,0.13415468856947296,610.0,call,23.41,23.71,23.49,231.0,9003,0.2063067651367187,619.25,0.04000425975666072,23.560000000000002,0.985062575696407,-0.015050111202111966,QQQ
2026-01-16,0.13415468856947296,615.0,call,20.11,20.57,20.38,330.0,13488,0.2015613291931152,619.25,0.04000425975666072,20.34,0.9931368591037545,-0.006886800562951123,QQQ
2026-01-16,0.13415468856947296,630.0,call,12.18,12.25,12.16,898.0,22937,0.18531088134765622,619.25,0.04000425975666072,12.215,1.0173597093257973,0.017210751016109433,QQQ
2026-01-16,0.13415468856947296,640.0,call,8.06,8.13,8.05,809.0,25127,0.1771322521972656,619.25,0.04000425975666072,8.095,1.0335082761404926,0.032959107984248635,QQQ
2026-01-16,0.13415468856947296,645.0,call,6.37,6.44,6.56,330.0,5839,0.17310397216796874,619.25,0.04000425975666072,6.405,1.04158255954784,0.04074124842630349,QQQ
2026-01-16,0.13415468856947296,650.0,call,4.99,5.06,5.04,1592.0,41347,0.1700522448730469,619.25,0.04000425975666072,5.025,1.0496568429551878,0.048463294520213925,QQQ
2026-01-16,0.13415468856947296,670.0,call,1.73,1.76,1.7,146.0,15583,0.16327741027832032,619.25,0.04000425975666072,1.745,1.081953976584578,0.07876864401554273,QQQ
2026-01-16,0.13415468856947296,675.0,call,1.32,1.34,1.31,131.0,10638,0.16297223754882814,619.25,0.04000425975666072,1.33,1.0900282599919258,0.08620362250306093,QQQ
2026-01-16,0.13415468856947296,680.0,call,1.01,1.03,1.06,134.0,14540,0.16333844482421878,619.25,0.04000425975666072,1.02,1.0981025433992733,0.0935837298006834,QQQ
2026-01-30,0.17248459958932238,600.0,call,33.43,34.02,33.99,409.0,619,0.22718057983398435,619.25,0.0398227658012822,33.725,0.9689140088817118,-0.031579413153322564,QQQ
2026-01-30,0.17248459958932238,605.0,call,29.99,30.44,30.1,100.0,3976,0.2210771252441406,619.25,0.0398227658012822,30.215,0.9769882922890594,-0.023280610338627453,QQQ
2026-01-30,0.17248459958932238,615.0,call,23.44,23.95,23.79,120.0,331,0.21108271835327147,619.25,0.0398227658012822,23.695,0.9931368591037545,-0.006886800562951123,QQQ
2026-01-30,0.17248459958932238,620.0,call,20.67,20.86,21.03,198.0,602,0.20514710876464842,619.25,0.0398227658012822,20.765,1.001211142511102,0.0012104096696682644,QQQ
2026-01-30,0.17248459958932238,641.0,call,10.39,10.53,10.45,201.0,147,0.18534139862060545,619.25,0.0398227658012822,10.46,1.035123132821962,0.03452038855120116,QQQ
2026-01-30,0.17248459958932238,645.0,call,8.91,9.06,9.2,382.0,151,0.18241174041748048,619.25,0.0398227658012822,8.985,1.04158255954784,0.04074124842630349,QQQ
2026-01-30,0.17248459958932238,663.0,call,4.16,4.28,4.22,89.0,100,0.17255466125488284,619.25,0.0398227658012822,4.220000000000001,1.0706499798142914,0.06826592181639353,QQQ
2026-02-20,0.2299794661190965,575.0,call,57.12,57.55,55.86,66.0,671,0.2650525155639648,619.25,0.039561000170120396,57.334999999999994,0.9285425918449738,-0.07413902757211847,QQQ
2026-02-20,0.2299794661190965,610.0,call,31.25,31.52,31.56,250.0,1883,0.22518169845581054,619.25,0.039561000170120396,31.384999999999998,0.985062575696407,-0.015050111202111966,QQQ
2026-02-20,0.2299794661190965,615.0,call,28.0,28.33,28.15,95.0,2383,0.2201463484191894,619.25,0.039561000170120396,28.165,0.9931368591037545,-0.006886800562951123,QQQ
2026-02-20,0.2299794661190965,620.0,call,24.99,25.12,25.26,377.0,2545,0.21375297973632812,619.25,0.039561000170120396,25.055,1.001211142511102,0.0012104096696682644,QQQ
2026-02-20,0.2299794661190965,625.0,call,22.14,22.27,22.38,122.0,3873,0.20909909561157225,619.25,0.039561000170120396,22.205,1.0092854259184498,0.00924258136693265,QQQ
2026-02-20,0.2299794661190965,630.0,call,19.5,19.6,19.53,115.0,2890,0.20462831512451168,619.25,0.039561000170120396,19.55,1.0173597093257973,0.017210751016109433,QQQ
2026-02-20,0.2299794661190965,635.0,call,17.03,17.14,17.39,72.0,8035,0.20050848327636717,619.25,0.039561000170120396,17.085,1.0254339927331448,0.025115930523222616,QQQ
2026-02-20,0.2299794661190965,640.0,call,14.74,14.84,14.88,231.0,27338,0.196297099609375,619.25,0.039561000170120396,14.79,1.0335082761404926,0.032959107984248635,QQQ
2026-02-20,0.2299794661190965,645.0,call,12.71,12.8,12.89,182.0,2688,0.19283338912963865,619.25,0.039561000170120396,12.755,1.04158255954784,0.04074124842630349,QQQ
2026-02-20,0.2299794661190965,650.0,call,10.85,10.93,10.95,55.0,10150,0.18933916137695314,619.25,0.039561000170120396,10.89,1.0496568429551878,0.048463294520213925,QQQ
2026-02-20,0.2299794661190965,655.0,call,9.17,9.25,9.21,51.0,1431,0.18599751998901365,619.25,0.039561000170120396,9.21,1.0577311263625353,0.056126167265782956,QQQ
2026-02-20,0.2299794661190965,660.0,call,7.72,7.79,7.75,93.0,4595,0.18317467224121092,619.25,0.039561000170120396,7.755,1.065805409769883,0.06373076665100239,QQQ
2026-02-20,0.2299794661190965,675.0,call,4.42,4.49,4.56,88.0,2068,0.1765829412841797,619.25,0.039561000170120396,4.455,1.0900282599919258,0.08620362250306093,QQQ
2026-02-27,0.24914442162902123,650.0,call,12.02,12.18,12.26,301.0,763,0.19323011367797854,619.25,0.0394764754002088,12.1,1.0496568429551878,0.048463294520213925,QQQ
2026-02-27,0.24914442162902123,655.0,call,10.27,10.41,11.01,300.0,304,0.1897206272888184,619.25,0.0394764754002088,10.34,1.0577311263625353,0.056126167265782956,QQQ
2026-03-20,0.3066392881587953,620.0,call,30.6,30.77,31.0,556.0,6961,0.22650919982910156,619.25,0.03923087715911888,30.685000000000002,1.001211142511102,0.0012104096696682644,QQQ
2026-03-20,0.3066392881587953,625.0,call,27.69,27.84,27.49,114.0,4547,0.22187057434082028,619.25,0.03923087715911888,27.765,1.0092854259184498,0.00924258136693265,QQQ
2026-03-20,0.3066392881587953,635.0,call,22.38,22.47,22.46,119.0,6208,0.21331047927856445,619.25,0.03923087715911888,22.424999999999997,1.0254339927331448,0.025115930523222616,QQQ
2026-03-20,0.3066392881587953,680.0,call,6.65,6.74,6.69,3034.0,13183,0.1865163136291504,619.25,0.03923087715911888,6.695,1.0981025433992733,0.0935837298006834,QQQ
2026-03-31,0.33675564681724846,660.0,call,13.01,13.25,13.17,174.0,2209,0.19655649642944334,619.25,0.03910690497871312,13.129999999999999,1.065805409769883,0.06373076665100239,QQQ
2026-03-31,0.33675564681724846,665.0,call,11.42,11.63,11.57,172.0,251,0.19390149368286136,619.25,0.03910690497871312,11.525,1.0738796931772305,0.07127797228638522,QQQ
2026-04-17,0.38329911019849416,610.0,call,40.67,41.23,40.99,69.0,610,0.23911283355712887,619.25,0.03892146601746865,40.95,0.985062575696407,-0.015050111202111966,QQQ
2026-04-17,0.38329911019849416,660.0,call,15.5,15.62,15.5,58.0,2085,0.20157658782958982,619.25,0.03892146601746865,15.559999999999999,1.065805409769883,0.06373076665100239,QQQ
2026-05-15,0.459958932238193,655.0,call,21.37,21.56,21.14,125.0,432,0.21236444381713865,619.25,0.03863183798327617,21.465,1.0577311263625353,0.056126167265782956,QQQ
2026-06-18,0.5530458590006845,570.0,call,77.99,78.79,77.66,74.0,692,0.2853617607116699,619.25,0.03830546331330225,78.39,0.9204683084376262,-0.08287270754087309,QQQ
2026-06-18,0.5530458590006845,615.0,call,47.18,47.41,47.72,77.0,10128,0.24672689315795898,619.25,0.03830546331330225,47.295,0.9931368591037545,-0.006886800562951123,QQQ
2026-06-18,0.5530458590006845,630.0,call,38.41,38.61,38.89,62.0,3943,0.23578645080566402,619.25,0.03830546331330225,38.51,1.0173597093257973,0.017210751016109433,QQQ
2026-06-18,0.5530458590006845,645.0,call,30.57,30.75,30.69,307.0,1535,0.2256013109588623,619.25,0.03830546331330225,30.66,1.04158255954784,0.04074124842630349,QQQ
2026-06-18,0.5530458590006845,650.0,call,28.2,28.38,28.27,320.0,10481,0.2225419543457031,619.25,0.03830546331330225,28.29,1.0496568429551878,0.048463294520213925,QQQ
2026-06-18,0.5530458590006845,655.0,call,25.97,26.16,26.05,54.0,1171,0.21977251182556148,619.25,0.03830546331330225,26.064999999999998,1.0577311263625353,0.056126167265782956,QQQ
2026-09-18,0.8049281314168378,630.0,call,49.49,50.34,50.62,71.0,6768,0.24839008453369144,619.25,0.03755030195992251,49.915000000000006,1.0173597093257973,0.017210751016109433,QQQ
2026-09-18,0.8049281314168378,655.0,call,36.99,37.23,36.65,313.0,934,0.23323825851440427,619.25,0.03755030195992251,37.11,1.0577311263625353,0.056126167265782956,QQQ
2026-09-18,0.8049281314168378,660.0,call,34.69,34.93,34.62,95.0,6431,0.2306671782684326,619.25,0.03755030195992251,34.81,1.065805409769883,0.06373076665100239,QQQ
2026-09-30,0.837782340862423,610.0,call,62.53,63.57,62.23,75.0,399,0.2621304866790771,619.25,0.03746456099386007,63.05,0.985062575696407,-0.015050111202111966,QQQ
2026-12-18,1.054072553045859,615.0,call,68.1,69.32,69.38,55.0,3873,0.26602906829833983,619.25,0.036966423372968744,68.71,0.9931368591037545,-0.006886800562951123,QQQ
2026-12-18,1.054072553045859,670.0,call,39.97,40.46,40.2,74.0,1964,0.23728179718017578,619.25,0.036966423372968744,40.215,1.081953976584578,0.07876864401554273,QQQ
2026-12-18,1.054072553045859,675.0,call,37.85,38.29,36.04,104.0,992,0.23503114830017088,619.25,0.036966423372968744,38.07,1.0900282599919258,0.08620362250306093,QQQ
2027-01-15,1.1307323750855578,580.0,call,92.77,94.18,93.68,66.0,2891,0.2871393918609618,619.25,0.03681571621496807,93.475,0.9366168752523214,-0.06548096482900387,QQQ
